
16:41:01.442 INFO ParseArchs(): Active architecture: i386

16:41:01.442 WARNING ExecuteTask(): org.intel.xrt_builder.Algorithms.ProGuardAlgorithm

16:41:01.443 INFO doConfigAction(): Config file: /Users/wangjiahe/AndroidStudioProjects/AndroidIOS/MultiScreen/build/proguard/proguard.cfg

16:41:01.443 INFO start(): Running command line: "[java -jar /Applications/Intel/INDE/multi_os_engine/tools/proguard.jar @/Users/wangjiahe/AndroidStudioProjects/AndroidIOS/MultiScreen/build/proguard/proguard.cfg]"
16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: void applicationDidRegisterForRemoteNotificationsWithDeviceToken(ios.uikit.UIApplication,ios.foundation.NSData)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: void applicationHandleEventsForBackgroundURLSessionCompletionHandler(ios.uikit.UIApplication,java.lang.String,ios.uikit.protocol.UIApplicationDelegate$Block_applicationHandleEventsForBackgroundURLSessionCompletionHandler)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: boolean applicationHandleOpenURL(ios.uikit.UIApplication,ios.foundation.NSURL)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: boolean applicationOpenURLSourceApplicationAnnotation(ios.uikit.UIApplication,ios.foundation.NSURL,java.lang.String,java.lang.Object)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: void applicationPerformFetchWithCompletionHandler(ios.uikit.UIApplication,ios.uikit.protocol.UIApplicationDelegate$Block_applicationPerformFetchWithCompletionHandler)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: boolean applicationShouldRestoreApplicationState(ios.uikit.UIApplication,ios.foundation.NSCoder)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: boolean applicationShouldSaveApplicationState(ios.uikit.UIApplication,ios.foundation.NSCoder)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: long applicationSupportedInterfaceOrientationsForWindow(ios.uikit.UIApplication,ios.uikit.UIWindow)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: ios.uikit.UIViewController applicationViewControllerWithRestorationIdentifierPathCoder(ios.uikit.UIApplication,ios.foundation.NSArray,ios.foundation.NSCoder)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: void applicationWillChangeStatusBarFrame(ios.uikit.UIApplication,ios.coregraphics.struct.CGRect)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: void applicationWillChangeStatusBarOrientationDuration(ios.uikit.UIApplication,long,double)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: void applicationWillEncodeRestorableStateWithCoder(ios.uikit.UIApplication,ios.foundation.NSCoder)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: boolean applicationWillFinishLaunchingWithOptions(ios.uikit.UIApplication,ios.foundation.NSDictionary)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: void applicationDidBecomeActive(ios.uikit.UIApplication)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: void applicationDidEnterBackground(ios.uikit.UIApplication)"

16:41:02.228 INFO run(): module "proGuard": out_stream: "Main: void applicationDidFinishLaunching(ios.uikit.UIApplication)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationDidReceiveMemoryWarning(ios.uikit.UIApplication)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationProtectedDataDidBecomeAvailable(ios.uikit.UIApplication)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationProtectedDataWillBecomeUnavailable(ios.uikit.UIApplication)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationSignificantTimeChange(ios.uikit.UIApplication)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationWillEnterForeground(ios.uikit.UIApplication)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationWillResignActive(ios.uikit.UIApplication)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationWillTerminate(ios.uikit.UIApplication)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: boolean applicationContinueUserActivityRestorationHandler(ios.uikit.UIApplication,ios.foundation.NSUserActivity,ios.uikit.protocol.UIApplicationDelegate$Block_applicationContinueUserActivityRestorationHandler)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationDidFailToContinueUserActivityWithTypeError(ios.uikit.UIApplication,java.lang.String,ios.foundation.NSError)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationDidRegisterUserNotificationSettings(ios.uikit.UIApplication,ios.uikit.UIUserNotificationSettings)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationDidUpdateUserActivity(ios.uikit.UIApplication,ios.foundation.NSUserActivity)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationHandleActionWithIdentifierForLocalNotificationCompletionHandler(ios.uikit.UIApplication,java.lang.String,ios.uikit.UILocalNotification,ios.uikit.protocol.UIApplicationDelegate$Block_applicationHandleActionWithIdentifierForLocalNotificationCompletionHandler)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: void applicationHandleActionWithIdentifierForRemoteNotificationCompletionHandler(ios.uikit.UIApplication,java.lang.String,ios.foundation.NSDictionary,ios.uikit.protocol.UIApplicationDelegate$Block_applicationHandleActionWithIdentifierForRemoteNotificationCompletionHandler)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: boolean applicationShouldAllowExtensionPointIdentifier(ios.uikit.UIApplication,java.lang.String)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "Main: boolean applicationWillContinueUserActivityWithType(ios.uikit.UIApplication,java.lang.String)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: void main(java.lang.String[])"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: bypassMain alloc()"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: bypassMain(com.intel.inde.moe.natj.general.Pointer)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: void onClick(ios.uikit.UIButton)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: boolean applicationDidFinishLaunchingWithOptions(ios.uikit.UIApplication,ios.foundation.NSDictionary)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: void setWindow(ios.uikit.UIWindow)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: ios.uikit.UIWindow window()"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidChangeStatusBarFrame(ios.uikit.UIApplication,ios.coregraphics.struct.CGRect)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidChangeStatusBarOrientation(ios.uikit.UIApplication,long)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidDecodeRestorableStateWithCoder(ios.uikit.UIApplication,ios.foundation.NSCoder)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidFailToRegisterForRemoteNotificationsWithError(ios.uikit.UIApplication,ios.foundation.NSError)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidReceiveLocalNotification(ios.uikit.UIApplication,ios.uikit.UILocalNotification)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidReceiveRemoteNotification(ios.uikit.UIApplication,ios.foundation.NSDictionary)"

16:41:02.229 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidReceiveRemoteNotificationFetchCompletionHandler(ios.uikit.UIApplication,ios.foundation.NSDictionary,ios.uikit.protocol.UIApplicationDelegate$Block_applicationDidReceiveRemoteNotificationFetchCompletionHandler)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidRegisterForRemoteNotificationsWithDeviceToken(ios.uikit.UIApplication,ios.foundation.NSData)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationHandleEventsForBackgroundURLSessionCompletionHandler(ios.uikit.UIApplication,java.lang.String,ios.uikit.protocol.UIApplicationDelegate$Block_applicationHandleEventsForBackgroundURLSessionCompletionHandler)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: boolean applicationHandleOpenURL(ios.uikit.UIApplication,ios.foundation.NSURL)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: boolean applicationOpenURLSourceApplicationAnnotation(ios.uikit.UIApplication,ios.foundation.NSURL,java.lang.String,java.lang.Object)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationPerformFetchWithCompletionHandler(ios.uikit.UIApplication,ios.uikit.protocol.UIApplicationDelegate$Block_applicationPerformFetchWithCompletionHandler)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: boolean applicationShouldRestoreApplicationState(ios.uikit.UIApplication,ios.foundation.NSCoder)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: boolean applicationShouldSaveApplicationState(ios.uikit.UIApplication,ios.foundation.NSCoder)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: long applicationSupportedInterfaceOrientationsForWindow(ios.uikit.UIApplication,ios.uikit.UIWindow)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: ios.uikit.UIViewController applicationViewControllerWithRestorationIdentifierPathCoder(ios.uikit.UIApplication,ios.foundation.NSArray,ios.foundation.NSCoder)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationWillChangeStatusBarFrame(ios.uikit.UIApplication,ios.coregraphics.struct.CGRect)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationWillChangeStatusBarOrientationDuration(ios.uikit.UIApplication,long,double)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationWillEncodeRestorableStateWithCoder(ios.uikit.UIApplication,ios.foundation.NSCoder)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: boolean applicationWillFinishLaunchingWithOptions(ios.uikit.UIApplication,ios.foundation.NSDictionary)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidBecomeActive(ios.uikit.UIApplication)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidEnterBackground(ios.uikit.UIApplication)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidFinishLaunching(ios.uikit.UIApplication)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidReceiveMemoryWarning(ios.uikit.UIApplication)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationProtectedDataDidBecomeAvailable(ios.uikit.UIApplication)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationProtectedDataWillBecomeUnavailable(ios.uikit.UIApplication)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationSignificantTimeChange(ios.uikit.UIApplication)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationWillEnterForeground(ios.uikit.UIApplication)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationWillResignActive(ios.uikit.UIApplication)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationWillTerminate(ios.uikit.UIApplication)"

16:41:02.230 INFO run(): module "proGuard": out_stream: "bypassMain: boolean applicationContinueUserActivityRestorationHandler(ios.uikit.UIApplication,ios.foundation.NSUserActivity,ios.uikit.protocol.UIApplicationDelegate$Block_applicationContinueUserActivityRestorationHandler)"

16:41:02.231 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidFailToContinueUserActivityWithTypeError(ios.uikit.UIApplication,java.lang.String,ios.foundation.NSError)"

16:41:02.231 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidRegisterUserNotificationSettings(ios.uikit.UIApplication,ios.uikit.UIUserNotificationSettings)"

16:41:02.232 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationDidUpdateUserActivity(ios.uikit.UIApplication,ios.foundation.NSUserActivity)"

16:41:02.232 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationHandleActionWithIdentifierForLocalNotificationCompletionHandler(ios.uikit.UIApplication,java.lang.String,ios.uikit.UILocalNotification,ios.uikit.protocol.UIApplicationDelegate$Block_applicationHandleActionWithIdentifierForLocalNotificationCompletionHandler)"

16:41:02.232 INFO run(): module "proGuard": out_stream: "bypassMain: void applicationHandleActionWithIdentifierForRemoteNotificationCompletionHandler(ios.uikit.UIApplication,java.lang.String,ios.foundation.NSDictionary,ios.uikit.protocol.UIApplicationDelegate$Block_applicationHandleActionWithIdentifierForRemoteNotificationCompletionHandler)"

16:41:02.232 INFO run(): module "proGuard": out_stream: "bypassMain: boolean applicationShouldAllowExtensionPointIdentifier(ios.uikit.UIApplication,java.lang.String)"

16:41:02.232 INFO run(): module "proGuard": out_stream: "bypassMain: boolean applicationWillContinueUserActivityWithType(ios.uikit.UIApplication,java.lang.String)"

16:41:02.232 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main"

16:41:02.232 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void main(java.lang.String[])"

16:41:02.232 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: com.com.intel.ios.ios.Main alloc()"

16:41:02.232 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: Main(com.intel.inde.moe.natj.general.Pointer)"

16:41:02.232 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: boolean applicationDidFinishLaunchingWithOptions(ios.uikit.UIApplication,ios.foundation.NSDictionary)"

16:41:02.232 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void setWindow(ios.uikit.UIWindow)"

16:41:02.232 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: ios.uikit.UIWindow window()"

16:41:02.232 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidChangeStatusBarFrame(ios.uikit.UIApplication,ios.coregraphics.struct.CGRect)"

16:41:02.232 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidChangeStatusBarOrientation(ios.uikit.UIApplication,long)"

16:41:02.232 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidDecodeRestorableStateWithCoder(ios.uikit.UIApplication,ios.foundation.NSCoder)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidFailToRegisterForRemoteNotificationsWithError(ios.uikit.UIApplication,ios.foundation.NSError)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidReceiveLocalNotification(ios.uikit.UIApplication,ios.uikit.UILocalNotification)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidReceiveRemoteNotification(ios.uikit.UIApplication,ios.foundation.NSDictionary)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidReceiveRemoteNotificationFetchCompletionHandler(ios.uikit.UIApplication,ios.foundation.NSDictionary,ios.uikit.protocol.UIApplicationDelegate$Block_applicationDidReceiveRemoteNotificationFetchCompletionHandler)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidRegisterForRemoteNotificationsWithDeviceToken(ios.uikit.UIApplication,ios.foundation.NSData)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationHandleEventsForBackgroundURLSessionCompletionHandler(ios.uikit.UIApplication,java.lang.String,ios.uikit.protocol.UIApplicationDelegate$Block_applicationHandleEventsForBackgroundURLSessionCompletionHandler)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: boolean applicationHandleOpenURL(ios.uikit.UIApplication,ios.foundation.NSURL)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: boolean applicationOpenURLSourceApplicationAnnotation(ios.uikit.UIApplication,ios.foundation.NSURL,java.lang.String,java.lang.Object)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationPerformFetchWithCompletionHandler(ios.uikit.UIApplication,ios.uikit.protocol.UIApplicationDelegate$Block_applicationPerformFetchWithCompletionHandler)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: boolean applicationShouldRestoreApplicationState(ios.uikit.UIApplication,ios.foundation.NSCoder)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: boolean applicationShouldSaveApplicationState(ios.uikit.UIApplication,ios.foundation.NSCoder)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: long applicationSupportedInterfaceOrientationsForWindow(ios.uikit.UIApplication,ios.uikit.UIWindow)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: ios.uikit.UIViewController applicationViewControllerWithRestorationIdentifierPathCoder(ios.uikit.UIApplication,ios.foundation.NSArray,ios.foundation.NSCoder)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationWillChangeStatusBarFrame(ios.uikit.UIApplication,ios.coregraphics.struct.CGRect)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationWillChangeStatusBarOrientationDuration(ios.uikit.UIApplication,long,double)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationWillEncodeRestorableStateWithCoder(ios.uikit.UIApplication,ios.foundation.NSCoder)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: boolean applicationWillFinishLaunchingWithOptions(ios.uikit.UIApplication,ios.foundation.NSDictionary)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidBecomeActive(ios.uikit.UIApplication)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidEnterBackground(ios.uikit.UIApplication)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidFinishLaunching(ios.uikit.UIApplication)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidReceiveMemoryWarning(ios.uikit.UIApplication)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationProtectedDataDidBecomeAvailable(ios.uikit.UIApplication)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationProtectedDataWillBecomeUnavailable(ios.uikit.UIApplication)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationSignificantTimeChange(ios.uikit.UIApplication)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationWillEnterForeground(ios.uikit.UIApplication)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationWillResignActive(ios.uikit.UIApplication)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationWillTerminate(ios.uikit.UIApplication)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: boolean applicationContinueUserActivityRestorationHandler(ios.uikit.UIApplication,ios.foundation.NSUserActivity,ios.uikit.protocol.UIApplicationDelegate$Block_applicationContinueUserActivityRestorationHandler)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidFailToContinueUserActivityWithTypeError(ios.uikit.UIApplication,java.lang.String,ios.foundation.NSError)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidRegisterUserNotificationSettings(ios.uikit.UIApplication,ios.uikit.UIUserNotificationSettings)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationDidUpdateUserActivity(ios.uikit.UIApplication,ios.foundation.NSUserActivity)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationHandleActionWithIdentifierForLocalNotificationCompletionHandler(ios.uikit.UIApplication,java.lang.String,ios.uikit.UILocalNotification,ios.uikit.protocol.UIApplicationDelegate$Block_applicationHandleActionWithIdentifierForLocalNotificationCompletionHandler)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: void applicationHandleActionWithIdentifierForRemoteNotificationCompletionHandler(ios.uikit.UIApplication,java.lang.String,ios.foundation.NSDictionary,ios.uikit.protocol.UIApplicationDelegate$Block_applicationHandleActionWithIdentifierForRemoteNotificationCompletionHandler)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: boolean applicationShouldAllowExtensionPointIdentifier(ios.uikit.UIApplication,java.lang.String)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.Main: boolean applicationWillContinueUserActivityWithType(ios.uikit.UIApplication,java.lang.String)"

16:41:02.233 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.ui.AppViewController"

16:41:02.235 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.ui.AppViewController: ios.uikit.UILabel statusText"

16:41:02.235 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.ui.AppViewController: ios.uikit.UIButton helloButton"

16:41:02.235 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.ui.AppViewController: com.com.intel.ios.ios.ui.AppViewController alloc()"

16:41:02.235 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.ui.AppViewController: com.com.intel.ios.ios.ui.AppViewController init()"

16:41:02.235 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.ui.AppViewController: AppViewController(com.intel.inde.moe.natj.general.Pointer)"

16:41:02.235 INFO run(): module "proGuard": out_stream: "com.com.intel.ios.ios.ui.AppViewController: void viewDidLoad()"

